time,high,low,close,open
2022-03-10 16:00:00+00:00:00,2606.55,2587.16,2596.32,2598.97
2022-03-10 17:00:00+00:00:00,2605.49,2588.36,2594.36,2596.32
2022-03-10 18:00:00+00:00:00,2604.37,2588.62,2600.96,2594.36
2022-03-10 19:00:00+00:00:00,2617.5,2595.57,2615.44,2600.96
2022-03-10 20:00:00+00:00:00,2622.18,2604.81,2620.45,2615.44
2022-03-10 21:00:00+00:00:00,2622.5,2605.02,2605.39,2620.45
2022-03-10 22:00:00+00:00:00,2615.63,2598.12,2614.05,2605.39
2022-03-10 23:00:00+00:00:00,2619.69,2607.4,2608.64,2614.05
2022-03-11 00:00:00+00:00:00,2611.46,2590.97,2593.7,2608.64
2022-03-11 01:00:00+00:00:00,2596.62,2563.92,2564.55,2593.7
2022-03-11 02:00:00+00:00:00,2568.44,2532.55,2533.87,2564.55
2022-03-11 03:00:00+00:00:00,2552.02,2528.3,2548.52,2533.87
2022-03-11 04:00:00+00:00:00,2553.29,2538.29,2543.17,2548.52
2022-03-11 05:00:00+00:00:00,2564.01,2538.09,2563.67,2543.17
2022-03-11 06:00:00+00:00:00,2589.44,2562.43,2582.8,2563.67
2022-03-11 07:00:00+00:00:00,2617.71,2582.54,2610.36,2582.8
2022-03-11 08:00:00+00:00:00,2613.54,2593.16,2601.51,2610.36
2022-03-11 09:00:00+00:00:00,2610.03,2593.83,2601.7,2601.51
2022-03-11 10:00:00+00:00:00,2608.8,2598.91,2601.21,2601.7
2022-03-11 11:00:00+00:00:00,2663.04,2585.44,2657.29,2601.21
2022-03-11 12:00:00+00:00:00,2667.32,2647.14,2652.28,2657.29
2022-03-11 13:00:00+00:00:00,2654.57,2612.8,2621.88,2652.28
2022-03-11 14:00:00+00:00:00,2636.7,2606.09,2609.12,2621.88
2022-03-11 15:00:00+00:00:00,2609.34,2578.66,2584.55,2609.12
2022-03-11 16:00:00+00:00:00,2584.59,2553.81,2559.73,2584.55
2022-03-11 17:00:00+00:00:00,2565.03,2551.09,2563.56,2559.73
2022-03-11 18:00:00+00:00:00,2571.41,2557.81,2558.17,2563.56
2022-03-11 19:00:00+00:00:00,2567.37,2554.23,2557.56,2558.17
2022-03-11 20:00:00+00:00:00,2562.13,2531.17,2531.62,2557.56
2022-03-11 21:00:00+00:00:00,2579.53,2530.4,2571.86,2531.62
2022-03-11 22:00:00+00:00:00,2580.05,2567.79,2570.39,2571.86
2022-03-11 23:00:00+00:00:00,2570.51,2556.56,2557.57,2570.39
2022-03-12 00:00:00+00:00:00,2583.5,2555.12,2581.91,2557.57
2022-03-12 01:00:00+00:00:00,2593.6,2577.26,2588.94,2581.91
2022-03-12 02:00:00+00:00:00,2597.03,2577.31,2580.04,2588.94
2022-03-12 03:00:00+00:00:00,2594.84,2579.1,2584.22,2580.04
2022-03-12 04:00:00+00:00:00,2589.99,2572.35,2583.98,2584.22
2022-03-12 05:00:00+00:00:00,2592.1,2579.05,2590.61,2583.98
2022-03-12 06:00:00+00:00:00,2598.11,2584.99,2586.68,2590.61
2022-03-12 07:00:00+00:00:00,2591.9,2581.62,2588.93,2586.68
2022-03-12 08:00:00+00:00:00,2591.12,2574.27,2583.09,2588.93
2022-03-12 09:00:00+00:00:00,2591.22,2579.75,2589.63,2583.09
2022-03-12 10:00:00+00:00:00,2592.17,2581.85,2587.63,2589.63
2022-03-12 11:00:00+00:00:00,2588.14,2575.32,2578.23,2587.63
2022-03-12 12:00:00+00:00:00,2590.51,2576.28,2589.43,2578.23
2022-03-12 13:00:00+00:00:00,2595.65,2583.55,2585.94,2589.43
2022-03-12 14:00:00+00:00:00,2588.53,2564.8,2573.31,2585.94
2022-03-12 15:00:00+00:00:00,2591.69,2569.58,2587.11,2573.31
2022-03-12 16:00:00+00:00:00,2596.61,2582.39,2594.08,2587.11
2022-03-12 17:00:00+00:00:00,2613.21,2588.95,2590.69,2594.08
2022-03-12 18:00:00+00:00:00,2590.85,2579.61,2583.73,2590.69
2022-03-12 19:00:00+00:00:00,2584.68,2576.7,2580.04,2583.73
2022-03-12 20:00:00+00:00:00,2592.01,2576.86,2588.63,2580.04
2022-03-12 21:00:00+00:00:00,2593.52,2585.42,2586.47,2588.63
2022-03-12 22:00:00+00:00:00,2593.45,2585.56,2588.71,2586.47
2022-03-12 23:00:00+00:00:00,2591.51,2569.74,2569.87,2588.71
2022-03-13 00:00:00+00:00:00,2574.88,2561.71,2569.68,2569.87
2022-03-13 01:00:00+00:00:00,2595.27,2569.04,2587.39,2569.68
2022-03-13 02:00:00+00:00:00,2601.69,2586.72,2591.94,2587.39
2022-03-13 03:00:00+00:00:00,2596.04,2589.17,2592.41,2591.94
2022-03-13 04:00:00+00:00:00,2596.44,2585.87,2586.91,2592.41
2022-03-13 05:00:00+00:00:00,2589.99,2585.89,2585.91,2586.91
2022-03-13 06:00:00+00:00:00,2588.96,2581.05,2588.26,2585.91
2022-03-13 07:00:00+00:00:00,2591.1,2582.02,2582.35,2588.26
2022-03-13 08:00:00+00:00:00,2584.07,2576.38,2581,2582.35
2022-03-13 09:00:00+00:00:00,2581.25,2570.75,2578.6,2581
2022-03-13 10:00:00+00:00:00,2590.22,2580.86,2589.05,2577.2
2022-03-13 11:00:00+00:00:00,2595.13,2567.06,2572.93,2589.16
2022-03-13 12:00:00+00:00:00,2575.18,2538.21,2542.07,2572.93
2022-03-13 13:00:00+00:00:00,2570.84,2538.44,2557.49,2542.07
2022-03-13 14:00:00+00:00:00,2572.18,2556.93,2568.87,2557.49
2022-03-13 15:00:00+00:00:00,2587.98,2567.53,2580.64,2568.87
2022-03-13 16:00:00+00:00:00,2586.11,2570.93,2584.75,2580.64
2022-03-13 17:00:00+00:00:00,2586.38,2577.64,2578.93,2584.75
2022-03-13 18:00:00+00:00:00,2584.52,2577.55,2583.01,2578.93
2022-03-13 19:00:00+00:00:00,2584.4,2563.02,2563.25,2583.01
2022-03-13 20:00:00+00:00:00,2563.35,2546.19,2546.77,2563.25
2022-03-13 21:00:00+00:00:00,2560.29,2546.73,2560.29,2547.17
2022-03-13 22:00:00+00:00:00,2572.88,2503.8,2507,2560.8
2022-03-13 23:00:00+00:00:00,2521.11,2498.79,2516.83,2507
2022-03-14 00:00:00+00:00:00,2522.32,2503.88,2514.74,2516.83
2022-03-14 01:00:00+00:00:00,2537.51,2514.74,2529.73,2514.74
2022-03-14 02:00:00+00:00:00,2533.71,2524.66,2525.57,2529.73
2022-03-14 03:00:00+00:00:00,2535.65,2519.61,2535.61,2525.57
2022-03-14 04:00:00+00:00:00,2595.24,2533.04,2571.12,2535.61
2022-03-14 05:00:00+00:00:00,2581.54,2566.14,2569.65,2571.12
2022-03-14 06:00:00+00:00:00,2582.16,2567,2575.46,2569.65
2022-03-14 07:00:00+00:00:00,2591.88,2574,2588.98,2575.46
2022-03-14 08:00:00+00:00:00,2603.32,2585.21,2594.3,2588.98
2022-03-14 09:00:00+00:00:00,2608.14,2587.7,2597.28,2594.3
2022-03-14 10:00:00+00:00:00,2598.66,2584.33,2593.13,2597.28
2022-03-14 11:00:00+00:00:00,2594.14,2577.61,2581.18,2593.13
2022-03-14 12:00:00+00:00:00,2583.5,2567.83,2573.5,2581.18
2022-03-14 13:00:00+00:00:00,2580.68,2559.25,2575.03,2573.5
2022-03-14 14:00:00+00:00:00,2592.29,2572.45,2585.48,2575.03
2022-03-14 15:00:00+00:00:00,2592.2,2568.77,2571.98,2585.48
2022-03-14 16:00:00+00:00:00,2580.66,2561.51,2561.56,2571.98
2022-03-14 17:00:00+00:00:00,2561.56,2535.16,2538.65,2561.56
2022-03-14 18:00:00+00:00:00,2539.66,2518.2,2527.81,2538.65
2022-03-14 19:00:00+00:00:00,2537.91,2524.85,2533.93,2527.81
2022-03-14 20:00:00+00:00:00,2545.02,2523.29,2526.08,2533.93
2022-03-14 21:00:00+00:00:00,2542.05,2524.7,2540.72,2526.08
2022-03-14 22:00:00+00:00:00,2588.06,2538.77,2571.11,2540.72
2022-03-14 23:00:00+00:00:00,2595.19,2570.09,2591.45,2571.11
2022-03-15 00:00:00+00:00:00,2597.76,2577.38,2587.07,2591.45
2022-03-15 01:00:00+00:00:00,2589.52,2540.26,2544.56,2587.07
2022-03-15 02:00:00+00:00:00,2570.87,2543.5,2563.71,2544.56
2022-03-15 03:00:00+00:00:00,2565.56,2539.92,2544.97,2563.71
2022-03-15 04:00:00+00:00:00,2552.65,2541.83,2547.75,2544.97
2022-03-15 05:00:00+00:00:00,2552.06,2543.31,2550.3,2547.75
2022-03-15 06:00:00+00:00:00,2562.75,2544.92,2545.2,2550.3
2022-03-15 07:00:00+00:00:00,2545.22,2514.83,2531.27,2545.2
2022-03-15 08:00:00+00:00:00,2535.52,2516.7,2518.22,2531.27
2022-03-15 09:00:00+00:00:00,2534.97,2512,2529.92,2518.22
2022-03-15 10:00:00+00:00:00,2536.73,2528.75,2536.23,2529.92
2022-03-15 11:00:00+00:00:00,2545.01,2531.4,2536.26,2536.23
2022-03-15 12:00:00+00:00:00,2550.41,2532.61,2550.25,2536.26
2022-03-15 13:00:00+00:00:00,2550.63,2523.57,2535.05,2550.25
2022-03-15 14:00:00+00:00:00,2565.55,2533.46,2560.09,2535.05
2022-03-15 15:00:00+00:00:00,2591.08,2558.39,2578.97,2560.09
2022-03-15 16:00:00+00:00:00,2611.81,2572.03,2605.23,2578.97
2022-03-15 17:00:00+00:00:00,2607.31,2586.18,2598.25,2605.23
2022-03-15 18:00:00+00:00:00,2619.76,2596.21,2618.49,2598.25
2022-03-15 19:00:00+00:00:00,2660.42,2618.16,2658.43,2618.49
2022-03-15 20:00:00+00:00:00,2668.8,2624.04,2626.19,2658.43
2022-03-15 21:00:00+00:00:00,2634.71,2610.87,2633.84,2626.19
2022-03-15 22:00:00+00:00:00,2642.74,2621.3,2624.75,2633.84
2022-03-15 23:00:00+00:00:00,2631.44,2618.16,2619.61,2624.75
2022-03-16 00:00:00+00:00:00,2628.6,2607.23,2612.28,2619.61
2022-03-16 01:00:00+00:00:00,2648.27,2610.03,2645.39,2612.28
2022-03-16 02:00:00+00:00:00,2710.03,2642.77,2691.65,2645.39
2022-03-16 03:00:00+00:00:00,2692.9,2615.72,2622.97,2691.65
2022-03-16 04:00:00+00:00:00,2629.56,2609.92,2620.67,2622.97
2022-03-16 05:00:00+00:00:00,2631.18,2615.73,2628.36,2620.67
2022-03-16 06:00:00+00:00:00,2646.91,2628.36,2646.91,2628.36
2022-03-16 07:00:00+00:00:00,2648.89,2637.6,2646.64,2646.91
2022-03-16 08:00:00+00:00:00,2683.7,2646.64,2678.19,2646.64
2022-03-16 09:00:00+00:00:00,2688.37,2673.89,2684.43,2678.19
2022-03-16 10:00:00+00:00:00,2694.42,2674.8,2677,2684.43
2022-03-16 11:00:00+00:00:00,2703.56,2673.45,2690.23,2677
2022-03-16 12:00:00+00:00:00,2697.18,2670.2,2673.58,2690.23
2022-03-16 13:00:00+00:00:00,2688.3,2664.72,2683.36,2673.58
2022-03-16 14:00:00+00:00:00,2713.8,2677.34,2710.66,2683.36
2022-03-16 15:00:00+00:00:00,2722.71,2700.52,2705.55,2710.66
2022-03-16 16:00:00+00:00:00,2719.87,2686.01,2691.91,2705.55
2022-03-16 17:00:00+00:00:00,2711.38,2677.33,2702.78,2691.91
2022-03-16 18:00:00+00:00:00,2705.9,2639.6,2679.85,2702.78
2022-03-16 19:00:00+00:00:00,2752.75,2672.56,2752.75,2679.85
2022-03-16 20:00:00+00:00:00,2787.84,2743.55,2773.83,2752.75
2022-03-16 21:00:00+00:00:00,2785.8,2757.81,2766.91,2773.83
2022-03-16 22:00:00+00:00:00,2769.02,2745.46,2747.07,2766.91
2022-03-16 23:00:00+00:00:00,2776.54,2744.4,2775.15,2747.07
2022-03-17 00:00:00+00:00:00,2782.22,2756.38,2768.17,2775.15
2022-03-17 01:00:00+00:00:00,2784.83,2755.96,2773.81,2768.17
2022-03-17 02:00:00+00:00:00,2782.01,2766.27,2776.41,2773.81
2022-03-17 03:00:00+00:00:00,2776.75,2767.86,2768.61,2776.41
2022-03-17 04:00:00+00:00:00,2773.46,2758.79,2773.43,2768.61
2022-03-17 05:00:00+00:00:00,2774.3,2760.49,2761.75,2773.43
2022-03-17 06:00:00+00:00:00,2766.4,2750.42,2753.7,2761.75
2022-03-17 07:00:00+00:00:00,2765.25,2751,2757.1,2753.7
2022-03-17 08:00:00+00:00:00,2773.84,2755.82,2771.5,2757.1
2022-03-17 09:00:00+00:00:00,2773.59,2765.63,2769.22,2771.5
2022-03-17 10:00:00+00:00:00,2774.47,2754.66,2773.24,2769.22
2022-03-17 11:00:00+00:00:00,2777.29,2771.17,2775.66,2772.43
2022-03-17 12:00:00+00:00:00,2815.14,2774.98,2806.84,2775.55
2022-03-17 13:00:00+00:00:00,2827.7,2811.24,2821.94,2805.96
2022-03-17 14:00:00+00:00:00,2830.93,2798.07,2800.73,2823.36
2022-03-17 15:00:00+00:00:00,2820.17,2799.21,2801.64,2800.73
2022-03-17 16:00:00+00:00:00,2814.19,2792.04,2795.36,2801.64
2022-03-17 17:00:00+00:00:00,2811.04,2779.06,2809.76,2795.36
2022-03-17 18:00:00+00:00:00,2815.64,2807.74,2814.42,2809.76
2022-03-17 19:00:00+00:00:00,2835.17,2810,2824.96,2814.42
2022-03-17 20:00:00+00:00:00,2829.1,2802.9,2808.69,2824.96
2022-03-17 21:00:00+00:00:00,2820.57,2804.23,2819.35,2808.69
2022-03-17 22:00:00+00:00:00,2822.38,2812.36,2820.67,2819.35
2022-03-17 23:00:00+00:00:00,2821.75,2812.78,2814.64,2820.67
2022-03-18 00:00:00+00:00:00,2814.88,2771.37,2775.74,2814.64
2022-03-18 01:00:00+00:00:00,2788.67,2772.98,2788.44,2775.74
2022-03-18 02:00:00+00:00:00,2789.16,2779.63,2782.98,2788.44
2022-03-18 03:00:00+00:00:00,2786.88,2777.15,2777.15,2782.98
2022-03-18 04:00:00+00:00:00,2783.6,2774.28,2781.39,2777.15
2022-03-18 05:00:00+00:00:00,2806.12,2781.39,2804.96,2781.39
2022-03-18 06:00:00+00:00:00,2810.66,2796.59,2800.67,2804.96
2022-03-18 07:00:00+00:00:00,2804.2,2791.59,2795.16,2800.67
2022-03-18 08:00:00+00:00:00,2813.65,2787.82,2802.17,2795.16
2022-03-18 09:00:00+00:00:00,2806.52,2795.17,2797.45,2802.17
2022-03-18 10:00:00+00:00:00,2813.22,2796.5,2799.07,2797.45
2022-03-18 11:00:00+00:00:00,2799.51,2782.43,2796.1,2799.07
2022-03-18 12:00:00+00:00:00,2820.5,2793.11,2805.05,2796.1
2022-03-18 13:00:00+00:00:00,2813.17,2791.15,2812.66,2805.05
2022-03-18 14:00:00+00:00:00,2855.48,2811.67,2843,2812.66
2022-03-18 15:00:00+00:00:00,2899.61,2842.96,2897.43,2843
2022-03-18 16:00:00+00:00:00,2924.83,2885.92,2922.56,2897.43
2022-03-18 17:00:00+00:00:00,2941.73,2918.43,2935.37,2922.56
2022-03-18 18:00:00+00:00:00,2937.74,2924.61,2932.72,2935.37
2022-03-18 19:00:00+00:00:00,2962.61,2932.65,2960.28,2932.72
2022-03-18 20:00:00+00:00:00,2978.26,2948.65,2949.38,2960.28
2022-03-18 21:00:00+00:00:00,2954.66,2941.52,2951.86,2949.38
2022-03-18 22:00:00+00:00:00,2959.31,2932.56,2932.56,2951.86
2022-03-18 23:00:00+00:00:00,2949.2,2932.17,2941.32,2932.56
2022-03-19 00:00:00+00:00:00,2978.67,2938.82,2965.62,2941.32
2022-03-19 01:00:00+00:00:00,2966.6,2955.5,2957.35,2965.62
2022-03-19 02:00:00+00:00:00,2957.35,2945.63,2950.96,2957.35
2022-03-19 03:00:00+00:00:00,2954.77,2932.19,2948.17,2950.96
2022-03-19 04:00:00+00:00:00,2951.69,2941.18,2946.31,2948.17
2022-03-19 05:00:00+00:00:00,2947.08,2932.96,2933.92,2946.31
2022-03-19 06:00:00+00:00:00,2941.86,2930.94,2937.86,2933.92
2022-03-19 07:00:00+00:00:00,2937.86,2923.2,2924.42,2937.86
2022-03-19 08:00:00+00:00:00,2935.55,2923.53,2935.24,2924.42
2022-03-19 09:00:00+00:00:00,2953.71,2933.84,2944.33,2935.24
2022-03-19 10:00:00+00:00:00,2952.74,2939.12,2940.75,2944.33
2022-03-19 11:00:00+00:00:00,2951.39,2938.72,2947.37,2940.75
2022-03-19 12:00:00+00:00:00,2970.48,2943.59,2970.48,2947.37
2022-03-19 13:00:00+00:00:00,2976.39,2948.8,2952.21,2970.48
2022-03-19 14:00:00+00:00:00,2963.2,2944.69,2962.21,2952.21
2022-03-19 15:00:00+00:00:00,2977.28,2959.43,2972.1,2962.21
2022-03-19 16:00:00+00:00:00,2983.2,2962.28,2977.74,2972.1
2022-03-19 17:00:00+00:00:00,2979.63,2952.94,2958.89,2977.74
2022-03-19 18:00:00+00:00:00,2958.89,2947.47,2957.81,2958.89
2022-03-19 19:00:00+00:00:00,2959.84,2948.27,2950.99,2957.81
2022-03-19 20:00:00+00:00:00,2964.87,2943.17,2958.35,2950.99
2022-03-19 21:00:00+00:00:00,2963.91,2953.28,2953.28,2958.35
2022-03-19 22:00:00+00:00:00,2953.29,2907.12,2929.19,2953.28
2022-03-19 23:00:00+00:00:00,2954.81,2926.29,2952.64,2929.19
2022-03-20 00:00:00+00:00:00,2963.95,2936.99,2940.53,2952.64
2022-03-20 01:00:00+00:00:00,2942.79,2910.6,2930.15,2940.53
2022-03-20 02:00:00+00:00:00,2934.44,2915.86,2920.88,2930.15
2022-03-20 03:00:00+00:00:00,2938,2920.84,2934.7,2920.88
2022-03-20 04:00:00+00:00:00,2936.8,2919.97,2920.82,2934.7
2022-03-20 05:00:00+00:00:00,2933.14,2918.02,2931.24,2920.82
2022-03-20 06:00:00+00:00:00,2935.51,2924.45,2924.65,2931.24
2022-03-20 07:00:00+00:00:00,2928.44,2919.04,2925.83,2924.65
2022-03-20 08:00:00+00:00:00,2931.51,2922.42,2926.95,2925.83
2022-03-20 09:00:00+00:00:00,2928,2900.03,2919.95,2926.95
2022-03-20 10:00:00+00:00:00,2925.05,2910.26,2917.21,2919.95
2022-03-20 11:00:00+00:00:00,2921.26,2893.9,2894.19,2917.21
2022-03-20 12:00:00+00:00:00,2899.71,2872.08,2895.14,2894.19
2022-03-20 13:00:00+00:00:00,2895.63,2873.67,2874.78,2895.14
2022-03-20 14:00:00+00:00:00,2886.97,2860.78,2863.36,2874.78
2022-03-20 15:00:00+00:00:00,2870.65,2850.57,2856.77,2863.36
2022-03-20 16:00:00+00:00:00,2876.78,2846.39,2848.6,2856.77
2022-03-20 17:00:00+00:00:00,2853.63,2820.86,2826.32,2848.6
2022-03-20 18:00:00+00:00:00,2844.09,2820.11,2843.2,2826.32
2022-03-20 19:00:00+00:00:00,2880.18,2840.45,2875.34,2843.2
2022-03-20 20:00:00+00:00:00,2906.55,2874.9,2879.99,2875.34
2022-03-20 21:00:00+00:00:00,2888.89,2863.28,2880.34,2879.99
2022-03-20 22:00:00+00:00:00,2885.4,2857.09,2876.53,2880.34
2022-03-20 23:00:00+00:00:00,2876.98,2853.24,2861.26,2876.53
2022-03-21 00:00:00+00:00:00,2870.98,2849,2870.41,2861.26
2022-03-21 01:00:00+00:00:00,2877.69,2861.73,2865.32,2870.41
2022-03-21 02:00:00+00:00:00,2873.32,2835.38,2843.51,2865.32
2022-03-21 03:00:00+00:00:00,2853.77,2834.51,2845.79,2843.51
2022-03-21 04:00:00+00:00:00,2849.41,2836.66,2847.64,2845.79
2022-03-21 05:00:00+00:00:00,2869.6,2845.53,2869.54,2847.64
2022-03-21 06:00:00+00:00:00,2877.31,2859.37,2861.53,2869.54
2022-03-21 07:00:00+00:00:00,2895.76,2857.71,2890.54,2861.53
2022-03-21 08:00:00+00:00:00,2901.03,2881.26,2882.71,2890.54
2022-03-21 09:00:00+00:00:00,2915.98,2875.25,2915.11,2882.71
2022-03-21 10:00:00+00:00:00,2920.67,2902.92,2913.54,2915.11
2022-03-21 11:00:00+00:00:00,2923.61,2905.4,2907.6,2913.54
2022-03-21 12:00:00+00:00:00,2912.22,2890.79,2905.26,2907.6
2022-03-21 13:00:00+00:00:00,2937.35,2905.26,2925.94,2905.26
2022-03-21 14:00:00+00:00:00,2931.32,2897.32,2914.98,2925.94
2022-03-21 15:00:00+00:00:00,2955.52,2914.98,2955.11,2914.98
2022-03-21 16:00:00+00:00:00,2960.6,2908.02,2908.49,2955.11
2022-03-21 17:00:00+00:00:00,2927.01,2899.81,2920.68,2908.49
2022-03-21 18:00:00+00:00:00,2923.58,2906.61,2906.72,2920.68
2022-03-21 19:00:00+00:00:00,2919.43,2897.35,2919.2,2906.72
2022-03-21 20:00:00+00:00:00,2923.61,2913.79,2914.17,2919.2
2022-03-21 21:00:00+00:00:00,2917.87,2905.99,2917.85,2914.17
2022-03-21 22:00:00+00:00:00,2921.61,2908.96,2911.06,2917.85
2022-03-21 23:00:00+00:00:00,2912.2,2887.13,2895.01,2911.06
2022-03-22 00:00:00+00:00:00,2906.51,2888.86,2904.45,2895.01
2022-03-22 01:00:00+00:00:00,2911.61,2890.75,2898.24,2904.45
2022-03-22 02:00:00+00:00:00,2975.92,2897,2967.18,2898.24
2022-03-22 03:00:00+00:00:00,3018.12,2966.43,3006.76,2967.18
2022-03-22 04:00:00+00:00:00,3049.24,3006.72,3027.55,3006.76
2022-03-22 05:00:00+00:00:00,3031.53,3012.91,3012.92,3027.55
2022-03-22 06:00:00+00:00:00,3012.92,2975.38,2982.1,3012.92
2022-03-22 07:00:00+00:00:00,2995.45,2982.1,2994.87,2982.1
2022-03-22 08:00:00+00:00:00,3023.99,2988.51,3013.33,2994.87
2022-03-22 09:00:00+00:00:00,3015.75,3001.31,3006.6,3013.33
2022-03-22 10:00:00+00:00:00,3022.5,3002.05,3020.16,3006.6
2022-03-22 11:00:00+00:00:00,3026.6,3010.8,3020.74,3020.16
2022-03-22 12:00:00+00:00:00,3026.38,3000.42,3010.34,3020.74
2022-03-22 13:00:00+00:00:00,3014.87,2990.03,3003.46,3010.34
2022-03-22 14:00:00+00:00:00,3027.19,3003.46,3010.55,3003.46
2022-03-22 15:00:00+00:00:00,3019.41,3005.12,3005.2,3010.55
2022-03-22 16:00:00+00:00:00,3011.88,2996.83,2998.38,3005.2
2022-03-22 17:00:00+00:00:00,3011.52,2997.22,3007.07,2998.38
2022-03-22 18:00:00+00:00:00,3009.91,2992.11,3001.13,3007.07
2022-03-22 19:00:00+00:00:00,3011.49,2993.85,2993.85,3001.13
2022-03-22 20:00:00+00:00:00,3004.98,2985.62,3001.08,2993.85
2022-03-22 21:00:00+00:00:00,3016.26,3000.82,3015.6,3001.08
2022-03-22 22:00:00+00:00:00,3015.66,2993.53,2999.95,3015.6
2022-03-22 23:00:00+00:00:00,3001.36,2962.97,2970.47,2999.95
2022-03-23 00:00:00+00:00:00,2978.9,2964.02,2974.02,2970.47
2022-03-23 01:00:00+00:00:00,2974.19,2933.82,2959.17,2974.02
2022-03-23 02:00:00+00:00:00,2994.15,2956.33,2982.03,2959.17
2022-03-23 03:00:00+00:00:00,2982.77,2955.47,2955.49,2982.03
2022-03-23 04:00:00+00:00:00,2956.88,2926.7,2937.73,2955.49
2022-03-23 05:00:00+00:00:00,2952.13,2930.44,2950,2937.73
2022-03-23 06:00:00+00:00:00,2963.71,2945.95,2957.85,2950
2022-03-23 07:00:00+00:00:00,2959.56,2943.21,2950.66,2957.85
2022-03-23 08:00:00+00:00:00,2961.84,2936.24,2957.58,2950.66
2022-03-23 09:00:00+00:00:00,2963.75,2946.34,2956.87,2957.58
2022-03-23 10:00:00+00:00:00,2972.32,2952.11,2961.78,2956.87
2022-03-23 11:00:00+00:00:00,2964.18,2944.3,2950,2961.78
2022-03-23 12:00:00+00:00:00,2965.98,2940.33,2965.3,2950
2022-03-23 13:00:00+00:00:00,2970.51,2949.46,2954.6,2965.3
2022-03-23 14:00:00+00:00:00,2998.6,2952.54,2994.35,2954.6
2022-03-23 15:00:00+00:00:00,3033.76,2994.19,3032.28,2994.35
2022-03-23 16:00:00+00:00:00,3037.57,3005.55,3015.24,3032.28
2022-03-23 17:00:00+00:00:00,3016.79,2960.47,2960.51,3015.24
2022-03-23 18:00:00+00:00:00,2975.46,2955.65,2956.02,2960.51
2022-03-23 19:00:00+00:00:00,2975.91,2953.34,2963.82,2956.02
2022-03-23 20:00:00+00:00:00,2989.05,2961.74,2982.88,2963.82
2022-03-23 21:00:00+00:00:00,3006.75,2973.92,3000.24,2982.88
2022-03-23 22:00:00+00:00:00,3017.29,3000.01,3006.56,3000.24
2022-03-23 23:00:00+00:00:00,3038.65,2994.25,3037.3,3006.56
2022-03-24 00:00:00+00:00:00,3081.32,3031.78,3049.53,3037.3
2022-03-24 01:00:00+00:00:00,3051.29,3013.74,3027.63,3049.53
2022-03-24 02:00:00+00:00:00,3036.55,3005.92,3033.06,3027.63
2022-03-24 03:00:00+00:00:00,3042.4,3017.33,3018.29,3033.06
2022-03-24 04:00:00+00:00:00,3030.35,3016.33,3027.32,3018.29
2022-03-24 05:00:00+00:00:00,3053.12,3020.09,3048.87,3027.32
2022-03-24 06:00:00+00:00:00,3071.21,3043.2,3058.54,3048.87
2022-03-24 07:00:00+00:00:00,3058.77,3035.01,3038.9,3058.54
2022-03-24 08:00:00+00:00:00,3056.04,3032.49,3049.75,3038.9
2022-03-24 09:00:00+00:00:00,3066.66,3040.75,3048.81,3049.75
2022-03-24 10:00:00+00:00:00,3063.67,3040.71,3055.32,3048.81
2022-03-24 11:00:00+00:00:00,3063.24,3046.12,3048.65,3055.32
2022-03-24 12:00:00+00:00:00,3057.73,3010,3014.04,3048.65
2022-03-24 13:00:00+00:00:00,3033.26,3004.26,3029.55,3014.04
2022-03-24 14:00:00+00:00:00,3079.44,3022.33,3079.43,3029.55
2022-03-24 15:00:00+00:00:00,3129.44,3074.92,3116.74,3079.43
2022-03-24 16:00:00+00:00:00,3123.25,3095.1,3111.53,3116.74
2022-03-24 17:00:00+00:00:00,3124.07,3099.12,3099.64,3111.53
2022-03-24 18:00:00+00:00:00,3109.29,3086.85,3109.17,3099.64
2022-03-24 19:00:00+00:00:00,3124.36,3102.79,3110.41,3109.17
2022-03-24 20:00:00+00:00:00,3112.68,3099.19,3105.59,3110.41
2022-03-24 21:00:00+00:00:00,3110.9,3090.5,3108.96,3105.59
2022-03-24 22:00:00+00:00:00,3120.78,3101.45,3112.78,3108.96
2022-03-24 23:00:00+00:00:00,3115.33,3103.08,3112.85,3112.78
2022-03-25 00:00:00+00:00:00,3114.9,3095.79,3105.34,3112.85
2022-03-25 01:00:00+00:00:00,3140.56,3099.86,3125.57,3105.34
2022-03-25 02:00:00+00:00:00,3133.77,3110.61,3123.6,3125.57
2022-03-25 03:00:00+00:00:00,3137.29,3117.73,3137.27,3123.6
2022-03-25 04:00:00+00:00:00,3146.59,3132.75,3145.64,3137.27
2022-03-25 05:00:00+00:00:00,3148.59,3126.92,3127.49,3145.64
2022-03-25 06:00:00+00:00:00,3144.75,3128.86,3144.31,3127.74
2022-03-25 07:00:00+00:00:00,3147.93,3128.15,3130.85,3144.95
2022-03-25 08:00:00+00:00:00,3131.07,3101.15,3127.15,3130.85
2022-03-25 09:00:00+00:00:00,3143.08,3116.99,3137.82,3127.15
2022-03-25 10:00:00+00:00:00,3155.02,3133.05,3148.22,3137.82
2022-03-25 11:00:00+00:00:00,3179.22,3143.52,3169.64,3148.22
2022-03-25 12:00:00+00:00:00,3193.97,3162.48,3185.03,3169.64
2022-03-25 13:00:00+00:00:00,3187.96,3173.24,3177.71,3185.03
2022-03-25 14:00:00+00:00:00,3185.1,3160.1,3174.16,3177.71
